0	420	257.20433787819854	248.509670595955	258.37433326960155	160.94
420	550	308.0091771097147	296.9191337598247	311.18884349157844	156.85
550	810	178.76216312670425	169.07197126809191	184.75941938063866	152.87
810	13000	53.662915264503894	48.79641247521959	57.882395698919645	134.73
